Code,Name
3821102,Land development tax
3821103,Municipal rates and taxes
3821104,Value added tax
3821105,Compensation in lieu of duty draw back
3821106,Payment as per court decree/judgement/order
3821107,Book grant
3821108,Religious grant
3821109,Electricity grant
3821110,Sporting event
3821111,Seed and horticulture
3821112,Training grant
3821113,Donation/Gift
3821114,Discretionary grant
3821115,Cultural grant
3821116,Insurance
3821117,Stipend/scholarship
3821118,Funaral expeness
3821119,Fuel expense
3821120,Badding
3821121,Water grant
3821122,Equity reinvestment
3821123,Support to Bank for rehabilitation of sick Industries
3821124,Write off of loans advances
3821125,Income tax
3821126,Grants for alternative income
3821127,Grants for rehabilitation
3821128,Quarantine expense
3821129,Destruction of destroyable goods
3821199,"Transfer, Adjustment and Others (Capital)"
3822,Capital transfers not elsewhere classified
3823,Current transfers for projects
38231,Recurrent expenditure for projects
3823101,Recurrent expenditure for projects
3824,Incentives
38241,Primary production incentive
38242,Export incentives
3824201,General export incentive
3824202,Jute goods export incentive
38243,Other incentives
3824301,Remittance incentive
383,"Premiums, fees, and claims related to nonlife insurance and standardized guarantee schemes"
3831,"Premiums, fees, and current claims"
38311,Premiums
38312,Fees for standardized guarantee schemes
38313,Current claims
3831301,Refund of foreign currency on basis of claim
39,Reserve
391,Reserve
3911,Reserve
39111,Reserve
3911111,General block allocation
3911112,Unexpected expenditure
4,Capital Expenditure
41,Non financial assets
411,Fixed assets
4111,Buildings and structures
41111,Dwellings
4111101,Residential buildings
41112,buildings other than dewllings
4111201,Non-residential buildings
41113,Other structures
4111301,Monuments
4111302,Roads & highways
4111303,Bridges
4111304,Rural roads
4111305,Culverts
4111306,Irrigation structures
4111307,Drainage structures
4111308,Sinking of tube well
4111309,Sanitation & water supply
4111310,Excavation
4111311,Railway installations
4111312,Telecommunication installation
4111313,Lines and wires
4111314,Mast and aerials
4111315,Small capital works
4111316,Gas line
4111317,Other buildings & structures
4111318,Tarmac/Runway
4111319,Shed
4111320,Play/Training Ground
4111321,Embankment
4111322,Sluice gate
4111323,Pump house
4111324,Pillar Construction
4111325,Interior decoration
4111326,Terminals
4111327,Graveyard/crematorium
4111328,Foot Over bridge
41114,Land improvements
4111401,Landscaping
41115,Railway installations
4111501,Track
4111502,Railway station and workshop buildings
4111503,Rail signal and interlocking works
4111504,Foot and road under/over bridge
4111505,Tunnels
4112,Machinery and equipment
41121,Transport equipment
4112101,Motor vehicle
4112102,Water vehicle
4112103,Aircraft
4112104,Rolling stock
4112105,Under water vehicle
4112106,Locomotives
4112107,Carriage
4112108,Wagon
4112109,Power Car
4112110,Rail Car
41122,Machinery and equipment other than transport equipment
4112201,ICT equipments
4112202,Computers and accessories
4112203,Radio equipments
4112204,Telecommunication equipments
4112205,"Information, computer, and telecommunications (ICT) equipment"
4112206,Rail workshop machinery
4112207,Rail signal and inter-locking equipment
41123,Machinery and equipment not elsewhere classified
4112301,Ballot box
4112302,Camera and accessories
4112303,Electrical equipment
4112304,Engineering and other equipments
4112305,Firefighting equipment
4112306,Laboratory equipment
4112307,Meteorological equipment
4112308,Military hardware
4112309,Mobile instrument
4112310,Office equipment
4112311,Tents and other equipments
4112312,Teaching and learning materials
4112313,Solar electric panels
4112314,Furniture
4112315,Medical Machinery
4112316,Other Machineries and equipment
4112317,Cultural equipment
4112318,Electrical installations
4113,Other fixed assets
41131,Cultivated biological resources
4113101,Animal resources yielding repeat products
4113102,"Tree, crop, and plant resources yielding repeat products"
41132,Intellectual property products
4113201,Research and development
4113202,Mineral exploration and evaluation
41133,Computer software and databases
4113301,Computer software
4113302,Databases
4113303,Website development
41134,"Entertainment, literary, and artistic originals"
41135,Other intellectual and property products
41136,Costs of ownership transfer on nonproduced assets other than land
41137,"Antiquities, monuments, archaeological and historical sites/building"
4113701,Antiquities
4113702,Monuments
4113703,Archaeological sites/buildings
4113704,Historical sites/buildings
4114,Weapons systems
41141,Weapons Systems
4114101,Military Vehicles
4114102,Other equipment
412,Inventories
4121,Materials and supplies
41211,Public order and safety supplies
4121101,Security materials
41212,Spare parts and other stock
4121201,Mechanical spare parts
4121202,Electrical spare parts
4121203,Signal and interlocking spare parts
4122,Work in progress
4123,Finished goods
4124,Goods for resale
41241,Food stuff
4124101,Purchase of rice
4124102,Purchase of wheat
4124103,Purchase of edible oil
4124104,Purchase of corn
4124105,Purchase of other foods
4125,Military inventories
41251,Military inventories
4125101,Inventories
4126,Relief Inventories
41261,Relief Inventories
4126101,Corrugated sheets
4126102,Blanket
4126103,School feeding
4127,Railway capital suspense
41271,Railway capital suspense (Store)
4127101,Store purchage (Railway)
413,Valuables
4131,Valuables
41311,Valuables
4131101,"Museum artifacts, paintings, archives and films"
414,Nonproduced assets
4141,Land
41411,Land
4141101,Acquisition/purchase of land
4141102,Resettlement of land acquisition
4141103,Purchase of land
4142,Mineral and energy resources
41421,Mineral and energy resources
4143,Other naturally occurring assets
41431,Noncultivated biological resources
4143101,Animal resources yielding repeat products
4143102,"Tree, crop, and plant resources yielding repeat products"
41432,Water resources
41433,Other natural resources
4143301,Radio spectra
4143302,Natural resources not elsewhere classified
4144,Intangible nonproduced assets
41441,"Contracts, leases, and license"
4144101,Marketable operating leases
4144102,Permits to use natural resources
4144103,Permits to undertake specific activities
4144104,Entitlement to future goods and services on an exclusive basis
41442,Goodwill and marketing assets
42,Capital expenditure for project
421,Capital expenditure for project
4211,Capital expenditure for project
42111,Capital expenditure for project
4211101,Capital expenditure for project
49,Reserve
491,Reserve
4911,Reserve
49111,Reserve
4911111,Capital block allocation
4911112,Physical contigency expense
4911113,Price contigency expense
5,Holding Gains/Losses
51,Assets
511,Non financial assets
5111,Fixed assets
51111,Buildings and structures
5111101,Residential buildings
5111102,Non-residential buildings
5111103,Other structures
5111104,Land improvements
51112,Machinery and equipment
5111201,Transport equipment
5111202,Machinery and equipment other than transport equipment
5111203,Machinery and equipment not elsewhere classified
51113,Other fixed assets
5111301,Cultivated biological resources
5111302,Intellectual property products
5111303,Computer software and databases
5111304,"Entertainment, literary, and artistic originals"
5111305,Other intellectual and property products
5111306,Costs of ownership transfer on nonproduced assets other than land
51114,Weapons systems
5111401,Weapons systems
5112,Inventories
51121,Materials and supplies
51122,Work in progress
51123,Finished goods
51124,Goods for resale
5112401,Food stuff
51125,Military inventories
5113,Valuables
51131,Valuables
5113101,Valuables
5114,Nonproduced assets
51141,Land
5114101,Land
51142,Mineral and energy resources
5114201,Mineral and energy resources
51143,Other naturally occurring assets
5114301,Noncultivated biological resources
5114302,Water resources
5114303,Other natural resources
51144,Intangible nonproduced assets
5114401,"Contracts, leases, and license"
5114402,Goodwill and marketing assets
512,Financial assets
5121,Domestic financial assets
51211,Monetary gold and Special Drawing Rights (SDRs)
5121101,Monetary gold
5121102,Special drawing rights
51212,Currency and deposit
5121201,Bangladesh bank deposit
51213,Advances
5121301,Advances
51214,Debt securities
51215,Loans
5121501,Loan to government employees
5121502,Loan to autonomous bodies
5121503,Loan to Consolidated Fund
51216,Equity and investment fund shares
5121601,Equity
5121602,Investment fund shares or units
51217,"Insurance, pension, and standardized guarantee schemes"
5121701,Non life insurance technical reserves
5121702,Life insurance and annuity entitlements
5121703,Pension entitlements
5121704,Claims of pension fund on pension manager
5121705,Provisions for calls under standardized guarantee schemes
51218,Financial derivatives and employee stock options
5121801,Financial derivatives
5121802,Employee stock options
51219,Other accounts receivable
5121901,Trade credit and advances
5121902,Miscellaneous other accounts receivable
5122,Foreign financial assets
51222,Currency and deposit
51223,Debt securities
51224,Loans
51225,Equity and investment fund shares
5122501,Equity
5122502,Investment fund shares or units
51226,"Insurance, pension, and standardized guarantee schemes"
5122601,Non life insurance technical reserves
5122602,Life insurance and annuity entitlements
5122603,Pension entitlements
5122604,Claims of pension fund on pension manager
5122605,Provisions for calls under standardized guarantee schemes
51227,Financial derivatives and employee stock options
5122701,Financial derivatives
51228,Other accounts receivable (Other accounts payable)
52,Liabilities
521,Domestic liabilities
5211,Currency and deposit
52111,National savings
52112,Deposits (Interest bearing)
52113,Deposits (Not Interest bearing)
5212,Debt securities
52121,Treasury bills
52122,Treasury bonds
5213,Loans
52131,Ways and means
52132,Borrowing from Public Account
52133,Bank Loans
5214,Equity and investment fund shares
52141,Equity
52142,Investment fund shares or units
5215,"Insurance, pension and standardized guarantee schemes"
52151,Non life insurance technical reserves
52152,Life insurance and annuity entitlements
52153,Pension entitlements
52154,Claims of pension fund on pension manager
52155,Provisions for calls under standardized guarantee schemes
52156,Claims of provident funds
5216,Financial derivatives and employee stock options
52161,Financial derivatives
52162,Employee stock options
5217,Other accounts payable
52171,Trade credit and advances
52172,Miscellaneous other accounts payable
52173,Other suspense accounts
522,Foreign liabilities
5221,Currency and deposit
5222,Debt securities
5223,Loans
52231,External loans
5224,Equity and investment fund shares
52241,Equity
52242,Investment fund shares or units
5225,"Insurance, pension and standardized guarantee schemes"
52251,Non life insurance technical reserves
52252,Life insurance and annuity entitlements
52253,Pension entitlements
52254,Claims of pension fund on pension manager
52255,Provisions for calls under standardized guarantee schemes
5226,Financial derivatives and employee stock options
52261,Financial derivatives
52262,Employee stock options
5227,Other accounts payable
52271,Trade credit and advances
52272,Miscellaneous other accounts payable
6,Volume Changes
61,Assets
611,Non financial assets
6111,Fixed assets
61111,Buildings and structures
6111101,Residential buildings
6111102,Non-residential buildings
6111103,Other structures
6111104,Land improvements
61112,Machinery and equipment
6111201,Transport equipment
6111202,Machinery and equipment other than transport equipment
6111203,Machinery and equipment not elsewhere classified
61113,Other fixed assets
6111301,Cultivated biological resources
6111302,Intellectual property products
6111303,Computer software and databases
6111304,"Entertainment, literary, and artistic originals"
6111305,Other intellectual and property products
6111306,Costs of ownership transfer on nonproduced assets other than land
61114,Weapons systems
6111401,Weapons systems
6112,Acquisition of inventories
61121,Materials and supplies
61122,Work in progress
61123,Finished goods
61124,Goods for resale
6112401,Food stuff
61125,Military inventories
6113,Acquisition of Valuables
61131,Valuables
6113101,Valuables
6114,Acquisition of nonproduced assets
61141,Land
6114101,Land
61142,Mineral and energy resources
6114201,Mineral and energy resources
61143,Other naturally occurring assets
6114301,Noncultivated biological resources
6114302,Water resources
6114303,Other natural resources
61144,Intangible nonproduced assets
6114401,"Contracts, leases, and license"
6114402,Goodwill and marketing assets
612,Financial assets
6121,Domestic financial assets
61211,Monetary gold and Special Drawing Rights (SDRs)
6121101,Monetary gold
6121102,Special drawing rights
61212,Currency and deposit
6121201,Bangladesh bank deposit
61213,Advances
6121301,Advances
61214,Debt securities
61215,Loans
6121501,Loan to government employees
6121502,Loan to autonomous bodies
6121503,Loan to Consolidated Fund
61216,Equity and investment fund shares
6121601,Equity
6121602,Investment fund shares or units
61217,"Insurance, pension, and standardized guarantee schemes"
6121701,Non life insurance technical reserves
6121702,Life insurance and annuity entitlements
6121703,Pension entitlements
6121704,Claims of pension fund on pension manager
6121705,Provisions for calls under standardized guarantee schemes
61218,Financial derivatives and employee stock options
6121801,Financial derivatives
6121802,Employee stock options
61219,Other accounts receivable
6121901,Trade credit and advances
6121902,Miscellaneous other accounts receivable
6122,Foreign financial assets
61221,Currency and deposit
6122101,Bank deposit
61222,Debt securities
61223,Loans
61224,Equity and investment fund shares
6122401,Equity
6122402,Investment fund shares or units
61225,"Insurance, pension, and standardized guarantee schemes"
6122501,Non life insurance technical reserves
6122502,Life insurance and annuity entitlements
6122503,Pension entitlements
6122504,Claims of pension fund on pension manager
6122505,Provisions for calls under standardized guarantee schemes
61226,Financial derivatives and employee stock options
6122601,Financial derivatives
6122602,Employee stock options
61227,Other accounts receivable
6122701,Trade credit and advances
6122702,Miscellaneous other accounts payable
62,Liabilities
621,Domestic liabilities
6211,Currency and deposit
62111,National savings
6211101,Saving certificates
6211102,Postal savings
6211103,Savings Bonds
62112,Deposits (Interest bearing)
6211201,Contributory provident fund
6211202,State provident fund
62113,Deposits (Not Interest bearing)
6211301,Departmental and judicial deposit
6211302,"Renewal, reserve and depreciation"
6211303,Deposit against supplies and work
6211304,Food and commodity aid deposit
6211305,Other deposits
6212,Debt securities
62121,Treasury bills
6212101,Treasury bills
62122,Treasury bonds
6212201,Treasury bonds
6213,Loans
62131,Ways and means
6213101,Ways and means
62132,Borrowing from Public Account
6213201,Borrowing from Public Account
62133,Bank loans
6213301,Bank loans
6214,Equity and investment fund shares
62141,Equity
62142,Investment fund shares or units
6215,"Insurance, pension and standardized guarantee schemes"
62151,Non life insurance technical reserves
62152,Life insurance and annuity entitlements
62153,Pension entitlements
62154,Claims of pension fund on pension manager
62155,Provisions for calls under standardized guarantee schemes
6216,Financial derivatives and employee stock options
62161,Financial derivatives
62162,Employee stock options
6217,Other accounts payable
62171,Trade credit and advances
62172,Miscellaneous other accounts payable
6217201,Cheques and bills suspense account
6217202,Letter of credit
6217203,Taka and coinage
6217204,Gas accounts for government employees living in government accommodations
6217205,Welfare fund
62173,Other suspense accounts
6217301,Departmental suspense accounts
6217302,Departmental challan remittance
6217303,Departmental cheques remittance
6217304,Intra department transfers
6217305,Cash and bank remittance
6217306,Exchange accounts in between CGA and CGDF
6217307,Exchange accounts between CGA and railway accounts
622,Foreign liabilities
6221,Currency and deposit
6222,Debt securities
6223,Loans
62231,External loans
6223101,External loans
6223102,Transactions with IMF
6224,Equity and investment fund shares
62241,Equity
62242,Investment fund shares or units
6225,"Insurance, pension and standardized guarantee schemes"
62251,Non life insurance technical reserves
62252,Life insurance and annuity entitlements
62253,Pension entitlements
62254,Claims of pension fund on pension manager
62255,Provisions for calls under standardized guarantee schemes
6226,Financial derivatives and employee stock options
62261,Financial derivatives
62262,Employee stock options
6227,Other accounts payable
62271,Trade credit and advances
62272,Miscellaneous other accounts payable
7,Assets
71,Assets
711,Fixed assets
7111,Buildings and structures
71111,Residential buildings
7111101,Residential buildings
71112,Non-residential buildings
7111201,Non-residential buildings
71113,Other structures
7111301,Monuments
7111302,Roads & highways
7111303,Bridges
7111304,Rural roads
7111305,Culverts
7111306,Irrigation structures
7111307,Drainage structures
7111308,Sinking of tube well
7111309,Sanitation & water supply
7111310,Excavation of religious sites and monuments
7111311,Railway installations
7111312,Telecommunication
7111313,Lines and wires
7111314,Mast and aerials
7111315,Small capital works
7111316,Gas line
7111317,Other buildings & structures
7111318,Tarmac/Runway
71114,Land improvements
7112,Machinery and equipment
71121,Transport equipment
7112101,Motor vehicle
7112102,Water vehicle
7112103,Aircraft
7112104,Rolling stock
7112105,Under water vehicle
71122,Machinery and equipment other than transport equipment
7112201,ICT equipments
7112202,Computers and accessories
7112203,Radio equipments
7112204,Telecommunication equipments
7112205,"Information, computer, and telecommunications (ICT) equipment"
71123,Machinery and equipment not elsewhere classified
7112301,Ballot box
7112302,Camera and accessories
7112303,Electrical equipment
7112304,Engineering and other equipments
7112305,Fire fighting equipment
7112306,Laboratory equipment
7112307,Meteorological equipment
7112308,Military hardware
7112309,Mobile instrument
7112310,Office equipment
7112311,Tents and other equipments
7112312,Teaching and learning materials
7112313,Solar electric panels
7112314,Furniture
7112315,Medical Machinery
7112316,Other Machineries and equipment
7112317,Cultural equipment
7113,Other fixed assets
71131,Cultivated biological resources
7113101,Animal resources yielding repeat products
7113102,"Tree, crop, and plant resources yielding repeat products"
71132,Intellectual property products
7113201,Research and development
7113202,Mineral exploration and evaluation
71133,Computer software and databases
7113301,Computer software
7113302,Databases
71134,"Entertainment, literary, and artistic originals"
71135,Other intellectual and property products
71136,Costs of ownership transfer on nonproduced assets other than land
7114,Weapons systems
712,inventories
7121,Materials and supplies
7122,Work in progress
7123,Finished goods
7124,Goods for resale
71241,Food stuff
7124101,Purchase of rice
7124102,Purchase of wheat
7124103,Purchase of edible oil
7124104,Purchase of corn
7124105,Purchase of other foods
7125,Military inventories
713,Valuables
7131,Valuables
71311,Valuables
7131101,"Museum artifacts, paintings, archives and films"
714,Nonproduced assets
7141,Land
71411,Land
7141101,Land acquisition
7141102,Resettlement of land acquisition
7141103,Purchase of land
7142,Mineral and energy resources
71421,Mineral and energy resources
7143,Other naturally occurring assets
71431,Noncultivated biological resources
7143101,Animal resources yielding repeat products
7143102,"Tree, crop, and plant resources yielding repeat products"
71432,Water resources
71433,Other natural resources
7143301,Radio spectra
7143302,Natural resources not elsewhere classified
7144,Intangible nonproduced assets
71441,"Contracts, leases, and license"
7144101,Marketable operating leases
7144102,Permits to use natural resources
7144103,Permits to undertake specific activities
7144104,Entitlement to future goods and services on an exclusive basis
71442,Goodwill and marketing assets
72,Financial assets
721,Domestic financial assets
7211,Monetary gold and Special Drawing Rights (SDRs)
72111,Monetary gold
72112,Special drawing rights
7212,Currency and deposit
72121,Treasury single account
7212101,Bangladesh bank deposit
72122,Non TSA account
7212201,Bank deposit
72123,Cash in hand
7212301,Cash in hand
7212302,Bank deposit (Non TSA)
72124,Cash in transit
7212401,Sonali bank deposit
7213,Advances
72131,Advances
7213101,Drawing and disbursement officer's advance
7213102,Advance against TA on transfer
7213103,Advances holders/Imprest holders
7213104,Advance from special account
7213105,Advance pay on transfer (repayable)
7214,Debt securities
7215,Loans
72151,Loan to government employees
7215101,House building loan
7215102,Computer loan
7215103,Interest free loan
7215104,Motor car loan
7215105,Motor cycle loan
7215106,Bicycle loan
72152,Loan to autonomous bodies
7215201,Loan to autonomous bodies
7215202,Development loan
7215203,Operating loan
7215204,Interest free loan
7215205,On lent foreign loan
7215206,Co-operative loan
7215207,Agriculture loan
7215208,Special Loan
72153,Loan to Consolidated Fund
7215301,Loan to Consolidated Fund
7216,Equity and investment fund shares
72161,Equity
7216101,Share capital
7216102,Equity of international financial institutions
72162,Investment fund shares or units
7217,"Insurance, pension, and standardized guarantee schemes"
72171,Non life insurance technical reserves
72172,Life insurance and annuity entitlements
72173,Pension entitlements
72174,Claims of pension fund on pension manager
72175,Provisions for calls under standardized guarantee schemes
7218,Financial derivatives and employee stock options
72181,Financial derivatives
72182,Employee stock options
7219,Other accounts receivable
72191,Trade credit and advances
72192,Miscellaneous other accounts receivable
7219201,Bangladesh bank - security services
7219202,advance payments to suppliers
7219203,Forest department advance
7219204,Railway advance
7219205,Reimbursable project aid
7219206,Reimbursable project aid through special account
7219207,DPA (Cash) through Bangladesh Bank
722,Foreign financial assets
7221,Currency and deposit
72211,Currency and deposit
7221101,Bank deposit
7222,Debt securities
7223,Loans
7224,Equity and investment fund shares
72241,Equity
72242,Investment fund shares or units
7224201,IMF Contributions
7224202,Promissory notes - extended quota
7225,"Insurance, pension, and standardized guarantee schemes"
72251,Non life insurance technical reserves
72252,Life insurance and annuity entitlements
72253,Pension entitlements
72254,Claims of pension fund on pension manager
72255,Provisions for calls under standardized guarantee schemes
7226,Financial derivatives and employee stock options
72261,Financial derivatives
72262,Employee stock options
7227,Other accounts receivable
72271,Trade credit and advances
72272,Miscellaneous other accounts payable
8,Liabilities
81,Domestic liabilities
811,Currency and deposit
8111,National saving certificates
81111,Saving certificates
8111101,Bonus saving certificate
8111102,Bangladesh saving certificate (three years)
8111103,Family savings certificates
8111104,Defence savings certificate
8111105,Savings certificates with six months profit
8111106,Savings certificates with three months profit
8111107,Ten years Bangladesh savings certificate
8111108,Three years deposit savings certificate
8111109,Deposit of pension saving certificate
8111110,Five years deposit savings certificate
8111111,Bangladesh saving certificate (five year)
8111112,Jamanat saving certificate
81112,Postal savings
8111201,Postal savings bank ordinary deposit
8111202,Postal fixed and term deposit
8111203,Postal bonus deposit
8111204,Postal cash card deposit
8111205,Postal life insurance and annuity
8111206,Post e-pay deposit
8111207,EMTS Receipts
81113,Saving bonds
8111301,Prize bond
8111302,Wage earner's development bond
8111303,Three years national investment bond
8111304,US dollar premium bond
8111305,US dollar investment bond
8112,Deposits (interest bearing)
81121,Contribution to contributory provident fund
8112101,Contribution to contributory provident fund
81122,Contribution to state provident fund
8112201,General provident fund (Civil)
8112202,General provident fund (defence)
8112203,General provident fund (Railway)
8112204,General provident fund (Postal)
8112205,General provident fund (T&T)
8113,Deposits (non interest bearing)
81131,Departmental and judicial deposit
8113101,General deposit
8113102,Pension deposit
8113103,Civil court deposit
8113104,Criminal court deposit
8113105,Customs and value added tax deposit
8113106,Ship's captain deposit
8113107,Rent controller's deposit
8113108,Local rate deposit
8113109,Departmental deposit
8113110,Local fund deposit
8113111,Deposit on Account of Alcohol and Narcotics
81132,"Renewal, reserve and depreciation"
8113201,Depreciation reserve
8113202,Renewal reserve
81133,Deposit against supplies and work
8113301,Contractor's security deposit
8113302,Land acquisition deposit
8113303,Liquidated damage
8113304,Deposit work
81134,Food and commodity aid deposit
8113401,Food aid deposit
8113402,Debt relief grant deposit
8113403,Commodity aid deposit
81135,Other deposits
8113501,Election deposit
8113502,Cashier's security deposit
8113503,Cultural heritage fund
8113504,General provident fund - unclaimed deposit
8113505,Pre liberation war assets and liabilities
8113506,Prize money deposits
8113507,Zakat deposit
8113508,Deposit against lease of vested properties
8113509,Personal ledger account deposit
8113510,Food deposit
812,Debt securities
8121,Treasury bills
81211,Treasury bills
8121101,Treasury bill (twenty-eight days)
8121102,Treasury bill (ninety-one days)
8121103,Treasury bill (one hundred eighty two days)
8121104,Treasury bill (three hundred sixty-four days)
8121105,Treasury bill
8121106,Promissory note
8121107,Cash credit accommodation
8122,Treasury bonds
81221,Treasury bonds
8122101,Treasury bond (one year)
8122102,Treasury bond (two years)
8122103,Treasury bond (three years)
8122104,Treasury bond (four years)
8122105,Treasury bond (five years)
8122106,Treasury bond (six years)
8122107,Treasury bond (seven years)
8122108,Treasury bond (eight years)
8122109,Treasury bond (nine years)
8122110,Treasury bond (ten Years)
8122111,Treasury bond (eleven years)
8122112,Treasury bond (thirteen years)
8122113,Treasury bond (fifteen years)
8122114,Treasury bond (twenty years)
8122115,Treasury bond (twenty-five years)
8122116,Block loan against ad-hoc treasury bill
8122117,Special treasury bond
81222,Floating Rate Treasury Bonds
8122201,Floating Rate Treasury Bonds (three years)
8123,Islamic securities
81231,Sukuk securities
8123101,Sukuk securities (five years)
813,Loans
8131,Ways and means
81311,Ways and means
8131101,Ways and means advance
8131102,Overdraft current
81312,Borrowing from PAC
8131201,Borrowing from PAC
81313,Borrowing from Bank
8131301,Borrowing from Bank
81314,Borrowing from Central Government
8131401,Borrowing from Central Government
814,Equity and investment fund shares
8141,Equity
8142,Investment fund shares or units
815,"Insurance, pension and standardized guarantee schemes"
8151,Non life insurance technical reserves
8152,Life insurance and annuity entitlements
8153,Pension entitlements
8154,Claims of pension fund on pension manager
8155,Provisions for calls under standardized guarantee schemes
816,Financial derivatives and employee stock options
8161,Financial derivatives
8162,Employee stock options
817,Other accounts payable
8171,Trade credit and advances
8172,Miscellaneous other accounts payable
81721,Cheques and bills suspense account
8172101,Pre audit cheques CGA
8172102,Pre audit cheques railway
8172103,Chief accounts officer's cheques
8172104,Divisional controller of accounts cheques
8172105,District accounts officer's cheques
8172106,Jatio sangsad cheques
8172107,Electronic fund Transfer
8172108,Bills payable
8172109,Bank Pay Order
8172110,Pre audit cheques CGDF
8172111,Pre audit cheques postal
81722,Letter of credit
8172201,Letter of credit - unclear transactions
81723,Taka and coinage
8172301,'One taka' note
8172302,'Two taka' note
8172303,Coinage
81724,Gas accounts for government employees living in government accommodations
8172401,Titas gas bill
8172402,Bakhrabad gas bill
8172403,Jalalabad gas bill
8172404,Karnaphuli gas bill
8172405,West zone gas bill
81725,Welfare funds
8172501,Welfare fund
8172502,Relief fund
8172503,Employee benevolent fund
8172504,Employee group insurance fund
81726,Electricity accounts for government employees living in government accommodations
8172601,Electricity bill
81727,Recoveries on demand
8172701,Mutual fund loan
8172702,Welfare trust fund
8172703,Mutual fund contribution
8172704,Club contribution
8173,Other suspense accounts
81731,Departmental suspense accounts
8173101,Suspense accounts
8173102,Uncleared bank transactions
8173103,Government of Myanmar
8173104,Government of India
8173105,Government of Pakistan
81732,Challan remittance
8173201,Departmental challan remittance
8173202,Other challan remittance
81733,Departmental cheques remittance
8173301,Departmental cheques remittance
8173302,Departmental EFT Remittance
81734,Intra department transfers
8173401,Intra department transfers
81735,Cash and bank remittance
8173501,Foreign mission remittance (in word)
8173502,Foreign money order
8173503,Internal money order
8173504,Cash remittance between treasuries
8173505,Foreign mission remittance (out word)
81736,Exchange accounts in between CGA and CGDF
8173601,Challan remittance (ARMY)
8173602,Cheque remittance (ARMY)
8173603,Items adjustable by (CGA)
8173604,Items adjustable by (FC-1 pay)
8173605,EFT remittance
81737,Exchange accounts between CGA and railway accounts
8173701,Railway-cash adjustment
8173702,Railway-accounts adjustment
82,Foreign liabilities
821,Currency and deposit
822,Debt securities
823,Loans
8231,External loans
82311,External loans
8231101,Foreign loan
8231102,Non-ADP Project  Loan
8231103,Special support/credit for development
82312,Transactions with IMF
8231201,Devaluation of taka - promissory notes
8231202,IMF contributions
8231203,Promissory notes - extended quota
8231204,Promissory notes - foreign exchange payments
824,Equity and investment fund shares
8241,Equity
8242,Investment fund shares or units
825,"Insurance, pension and standardized guarantee schemes"
8251,Non life insurance technical reserves
8252,Life insurance and annuity entitlements
8253,Pension entitlements
8254,Claims of pension fund on pension manager
8255,Provisions for calls under standardized guarantee schemes
826,Financial derivatives and employee stock options
8261,Financial derivatives
8262,Employee stock options
827,Other accounts payable
8271,Trade credit and advances
8272,Miscellaneous other accounts payable
9,Net Assets/Equity
92,Financial assets
93,Liabilities
